gesture@a2001f	@a2001f	505.208	508.008	указательным пальцем правой руки казается ладони левой руки
gesture@a2001f	@a2001f	508.163	510.341	указывает ладонями налево и направо
gesture@a2001f	@a2001f	511.696	513.718	поправляет волосы
gesture@a2001f	@a2001f	514.151	515.796	разводит руками
gesture@a2001f	@a2001f	526.376	531.2	хмурится
gesture@a2001f	@a2001f	540.754	541.754	мотает головой
gesture@a2001f	@a2001f	544.587	546.676	указательный палец правой руки направляет к собеседнику
gesture@a2001f	@a2001f	546.964	548.097	поднимает перед собой указательный палец левой руки
gesture@a2001f	@a2001f	551.774	552.641	поднимает и опускает предплечье левой руки
gesture@a2001f	@a2001f	552.918	553.718	поправляет волосы
gesture@a2001f	@a2001f	556.599	559.51	наклоняет голву направо и налево
gesture@a2001f	@a2001f	559.561	563.019	пожимает правым плечом
gesture@a2001f	@a2001f	566.394	570.415	поправляет волосы
gesture@a2001f	@a2001f	573.978	578.29	хмурится
gesture@a2001f	@a2001f	579.165	581.249	поднимает полусогнутые руки до уровня головы и трясет ладонями
gesture@a2001f	@a2001f	586.311	587.227	хмурится
gesture@a2001f	@a2001f	588.148	589.161	мотает голово влево-вправо
gesture@a2001f	@a2001f	589.188	590.046	выдвигает голову вперед
gesture@a2001f	@a2001f	590.998	595.81	поправляет волосы
gestMeaning@al1995m	@al1995m	293.517	294.671	общедекоративный
gestMeaning@al1995m	@al1995m	294.671	295.24	готовность
gestMeaning@al1995m	@al1995m	295.395	299.12	идентификация собеседника
gestMeaning@al1995m	@al1995m	303.896	305.482	расслабленность
gestMeaning@al1995m	@al1995m	305.961	313.627	указательный жест
gestMeaning@al1995m	@al1995m	313.653	316.974	указательный жест
gestMeaning@al1995m	@al1995m	322.037	323.756	поддержка коммуникации собеседника
gestMeaning@al1995m	@al1995m	323.935	327.499	изобразительный жест: два
gestMeaning@al1995m	@al1995m	327.55	331.884	скрытие усмешки
gestMeaning@al1995m	@al1995m	331.934	334.37	удивление
gestMeaning@al1995m	@al1995m	338.999	340.114	новая тема
gestMeaning@al1995m	@al1995m	343.063	344.012	сомнение
gestMeaning@al1995m	@al1995m	346.858	348.576	подчеркнуть эмфазу
gestMeaning@al1995m	@al1995m	354.025	356.986	указательный жест
gestMeaning@al1995m	@al1995m	357.011	358.793	задуматься
gestMeaning@al1995m	@al1995m	358.794	359.806	указательный жест
gestMeaning@al1995m	@al1995m	359.806	362.217	подчеркнуть эмфазу
gestMeaning@al1995m	@al1995m	365.602	367.367	удивление
gestMeaning@al1995m	@al1995m	367.381	368.426	отвращение
gestMeaning@al1995m	@al1995m	371.94	375.807	удивление
gestMeaning@al1995m	@al1995m	375.808	376.999	изобразительный жест:чан
gestMeaning@al1995m	@al1995m	386.911	388.367	поддержка коммуникации собеседника
gestMeaning@al1995m	@al1995m	396.498	398.227	приближение к собеседнику
gestMeaning@al1995m	@al1995m	398.27	404.852	поддержка коммуникации собственной речи
gestMeaning@al1995m	@al1995m	404.852	410.269	подчеркнуть эмфазу
gestMeaning@al1995m	@al1995m	411.853	418.456	изобразительный жест: две пачки 
gestMeaning@al1995m	@al1995m	418.582	420.54	изобразительный жест: перемешивает
gestMeaning@al1995m	@al1995m	420.561	422.206	подчеркнуть эмфазу
gestMeaning@al1995m	@al1995m	430.852	431.727	поддержка комуникации собеседника
gestMeaning@al1995m	@al1995m	437.124	439.54	сдержать свою реплику
gestMeaning@al1995m	@al1995m	439.54	447.832	 указательный жест
gestMeaning@al1995m	@al1995m	449.374	450.457	указательный жест
gestMeaning@al1995m	@al1995m	455.728	459.395	указательный жест
gestMeaning@al1995m	@al1995m	467.832	469.332	недоумение
gestMeaning@al1995m	@al1995m	473.54	474.124	сомнение
gestMeaning@al1995m	@al1995m	480.852	481.686	функция не определена
gestMeaning@al1995m	@al1995m	487.541	488.186	поддержка коммуникации собеседника
gestMeaning@al1995m	@al1995m	502.041	508.957	несогласие
gestMeaning@al1995m	@al1995m	509.019	512.228	поддержка коммуникации собственной речи
gestMeaning@al1995m	@al1995m	514.249	515.249	подчеркнуть эмфазу
gestMeaning@al1995m	@al1995m	515.27	516.395	подчеркнуть эмфазу
gestMeaning@al1995m	@al1995m	520.311	521.061	вопрос
gestMeaning@al1995m	@al1995m	525.436	526.102	поддержка коммуникации собеседника
gestMeaning@al1995m	@al1995m	534.535	536.056	поддержка коммуникации собеседника
gestMeaning@al1995m	@al1995m	542.811	544.831	усмешка
gestMeaning@al1995m	@al1995m	548.269	549.977	насмешка
gestMeaning@al1995m	@al1995m	551.894	553.77	согласие
gestMeaning@al1995m	@al1995m	555.499	556.645	поддержка коммуникации собеседника
gestMeaning@al1995m	@al1995m	560.144	564.332	удивление
gestMeaning@al1995m	@al1995m	565.269	571.519	указательный жест
gestMeaning@al1995m	@al1995m	580.456	582.54	поддержка коммуникации собеседника
gestMeaning@al1995m	@al1995m	590.665	591.998	непонимание
gestMeaning@al1995m	@al1995m	592.019	595.832	поддержка собственной коммуникации
gestMeaning@a2001f	@a2001f	292.478	294.041	общедекоративный
gestMeaning@a2001f	@a2001f	300.895	302.124	замечание
gestMeaning@a2001f	@a2001f	303.894	305.436	дистанцирование
gestMeaning@a2001f	@a2001f	306.791	309.228	общедекоративный
gestMeaning@a2001f	@a2001f	309.228	311.144	количество два
gestMeaning@a2001f	@a2001f	311.186	313.082	при смехе
gestMeaning@a2001f	@a2001f	315.99	316.8	возражение
gestMeaning@a2001f	@a2001f	316.8	318.833	указательный жест
gestMeaning@a2001f	@a2001f	318.836	319.873	подчеркнуть эмфазу
gestMeaning@a2001f	@a2001f	319.873	321.258	указательный жест
gestMeaning@a2001f	@a2001f	321.264	323.301	подчеркнуть эмфазу
gestMeaning@a2001f	@a2001f	325.101	326.62	при смехе
gestMeaning@a2001f	@a2001f	327.296	329.444	общедекоративный
gestMeaning@a2001f	@a2001f	334.208	335.837	подчеркнуть эмфазу
gestMeaning@a2001f	@a2001f	337.983	341.193	общедекоративный
gestMeaning@a2001f	@a2001f	344.034	345.478	согласие
gestMeaning@a2001f	@a2001f	348.657	351.259	подчеркнуть эмфазу
gestMeaning@a2001f	@a2001f	353.508	355.545	общедекоративный
gestMeaning@a2001f	@a2001f	355.559	358.874	привлечь внимание
gestMeaning@a2001f	@a2001f	358.878	360.351	показать
gestMeaning@a2001f	@a2001f	360.351	362.212	общедекоративный
gestMeaning@a2001f	@a2001f	362.286	367.137	общедекоративный
gestMeaning@a2001f	@a2001f	369.777	371.036	изобразительный жест: в одно мгновение
gestMeaning@a2001f	@a2001f	372.776	374.443	изобразительный жест: как мило
gestMeaning@a2001f	@a2001f	374.452	377.684	поддержка коммуникации собственной речи
gestMeaning@a2001f	@a2001f	378.017	380.008	общедекоративный
gestMeaning@a2001f	@a2001f	381.019	385.35	поддержка коммуникации собственной речи
gestMeaning@a2001f	@a2001f	390.523	391.098	поддержка коммуникации собственной речи
gestMeaning@a2001f	@a2001f	391.098	393.323	изобразительный жест: подумай
gestMeaning@a2001f	@a2001f	393.349	395.589	указательный жест
gestMeaning@a2001f	@a2001f	395.589	396.969	подчеркнуть эмфазу
gestMeaning@a2001f	@a2001f	396.972	407.231	общедекоративный жест
gestMeaning@a2001f	@a2001f	407.249	408.916	указательный жест
gestMeaning@a2001f	@a2001f	409.248	412.767	общедекоративный жест
gestMeaning@a2001f	@a2001f	414.693	416.693	общедекоративный жест
gestMeaning@a2001f	@a2001f	417.027	418.601	оправдываться
gestMeaning@a2001f	@a2001f	422.416	424.591	общедекоративный жест
gestMeaning@a2001f	@a2001f	425.526	428.489	поддержка коммуникации собственной речи
gestMeaning@a2001f	@a2001f	429.388	430.295	подчеркнуть эмфазу
gestMeaning@a2001f	@a2001f	430.304	432.002	указательный жест
gestMeaning@a2001f	@a2001f	432.002	433.91	указательный жест
gestMeaning@a2001f	@a2001f	433.91	434.539	изобразительный жест: подумать
gestMeaning@a2001f	@a2001f	434.548	435.502	поддержка коммуникации собственной речи
gestMeaning@a2001f	@a2001f	435.509	440.334	удивление
gestMeaning@a2001f	@a2001f	440.347	442.078	указательный жест
gestMeaning@a2001f	@a2001f	442.078	446.498	общедекоративный жест
gestMeaning@a2001f	@a2001f	447.138	462.603	поддержка коммуникации собственной речи
gestMeaning@a2001f	@a2001f	462.607	464.228	при смехе
gestMeaning@a2001f	@a2001f	465.243	465.917	изобразительный жест: один
gestMeaning@a2001f	@a2001f	465.93	471.093	подчеркнуть эмфазу
gestMeaning@a2001f	@a2001f	471.101	473.311	подчеркнуть эмфазу
gestMeaning@a2001f	@a2001f	473.369	475.369	сомнение
gestMeaning@a2001f	@a2001f	476.578	478.671	общедекоративный жест
gestMeaning@a2001f	@a2001f	478.694	480.787	привлечь внимание
gestMeaning@a2001f	@a2001f	481.531	483.74	общедекоративный жест
gestMeaning@a2001f	@a2001f	484.386	485.382	подчеркнуть эмфазу
gestMeaning@a2001f	@a2001f	485.914	487.125	подчеркнуть эмфазу
gestMeaning@a2001f	@a2001f	488.425	489.235	замечание
gestMeaning@a2001f	@a2001f	490.244	502.977	подчекнуть эмфазу
gestMeaning@a2001f	@a2001f	503.153	505.175	общедекоративный жест
gestMeaning@a2001f	@a2001f	505.208	508.008	подчеркнуть эмфазу
gestMeaning@a2001f	@a2001f	508.163	510.341	указательный жест
gestMeaning@a2001f	@a2001f	511.696	513.718	общедекоративный жест
gestMeaning@a2001f	@a2001f	514.151	515.796	поддержка коммуникации собеседника
gestMeaning@a2001f	@a2001f	526.376	531.2	вспоминать
gestMeaning@a2001f	@a2001f	540.754	541.754	отрицание
gestMeaning@a2001f	@a2001f	544.587	546.676	отрицание
gestMeaning@a2001f	@a2001f	546.964	548.097	подчеркнуть эмфазу
gestMeaning@a2001f	@a2001f	551.774	552.641	поддержка коммуникации собственной речи
gestMeaning@a2001f	@a2001f	552.918	553.718	декоративный жест
gestMeaning@a2001f	@a2001f	556.599	559.51	указательный жест
gestMeaning@a2001f	@a2001f	559.561	563.019	несогласие
gestMeaning@a2001f	@a2001f	566.394	570.415	общедекоративный
gestMeaning@a2001f	@a2001f	573.978	578.29	подчеркнуть значимость мысли
gestMeaning@a2001f	@a2001f	579.165	581.249	изобразительный жест: ужасный
gestMeaning@a2001f	@a2001f	586.311	587.227	вспоминать
gestMeaning@a2001f	@a2001f	588.148	589.161	изобразительный жест: крутить
gestMeaning@a2001f	@a2001f	589.188	590.046	подчеркнуть эмфазу
gestMeaning@a2001f	@a2001f	590.998	595.81	общедекоративный
intonation@al1995m	@al1995m	292.37	295.352	нарратив
intonation@al1995m	@al1995m	295.367	298.604	нарратив
intonation@al1995m	@al1995m	298.609	300.713	вопрос специальный
intonation@al1995m	@al1995m	303.005	303.513	неясно
intonation@al1995m	@al1995m	304.33	304.75	нарратив
intonation@al1995m	@al1995m	305.308	306.0	нарратив
intonation@al1995m	@al1995m	306.0	309.401	вопрос специальный
intonation@al1995m	@al1995m	309.401	311.095	обрыв
intonation@al1995m	@al1995m	311.099	313.6	нарратив
intonation@al1995m	@al1995m	313.993	315.189	вопрос да-нет
intonation@al1995m	@al1995m	316.516	316.909	нарратив
intonation@al1995m	@al1995m	323.897	325.097	вопрос да-нет 
intonation@al1995m	@al1995m	325.613	326.413	нарратив
intonation@al1995m	@al1995m	327.485	328.72	вопрос да-нет
intonation@al1995m	@al1995m	330.105	331.522	вопрос да-нет
intonation@al1995m	@al1995m	332.012	333.526	восклицание
intonation@al1995m	@al1995m	335.213	335.713	другое
intonation@al1995m	@al1995m	338.092	339.014	нарратив
intonation@al1995m	@al1995m	339.095	340.207	нарратив
intonation@al1995m	@al1995m	340.207	343.992	нарратив
intonation@al1995m	@al1995m	344.399	345.3	вопрос специальный 
